frame,time,label
0,0.0,0
1,0.03336666666666667,0
2,0.06673333333333334,0
3,0.10010000000000001,0
4,0.13346666666666668,0
5,0.16683333333333333,0
6,0.20020000000000002,0
7,0.23356666666666667,0
8,0.26693333333333336,0
9,0.3003,0
10,0.33366666666666667,0
11,0.3670333333333333,0
12,0.40040000000000003,0
13,0.4337666666666667,0
14,0.46713333333333334,0
15,0.5005000000000001,0
16,0.5338666666666667,0
17,0.5672333333333334,0
18,0.6006,0
19,0.6339666666666667,0
20,0.6673333333333333,0
21,0.7007,0
22,0.7340666666666666,0
23,0.7674333333333333,0
24,0.8008000000000001,0
25,0.8341666666666667,0
26,0.8675333333333334,0
27,0.9009,0
28,0.9342666666666667,0
29,0.9676333333333333,0
30,1.0010000000000001,0
31,1.0343666666666667,0
32,1.0677333333333334,0
33,1.1011,0
34,1.1344666666666667,0
35,1.1678333333333333,0
36,1.2012,0
37,1.2345666666666666,0
38,1.2679333333333334,0
39,1.3013000000000001,0
40,1.3346666666666667,0
41,1.3680333333333334,0
42,1.4014,0
43,1.4347666666666667,0
44,1.4681333333333333,0
45,1.5015,0
46,1.5348666666666666,0
47,1.5682333333333334,0
48,1.6016000000000001,0
49,1.6349666666666667,0
50,1.6683333333333334,0
51,1.7017,0
52,1.7350666666666668,0
53,1.7684333333333333,0
54,1.8018,0
55,1.8351666666666666,0
56,1.8685333333333334,0
57,1.9019,0
58,1.9352666666666667,0
59,1.9686333333333335,0
60,2.0020000000000002,0
61,2.0353666666666665,0
62,2.0687333333333333,0
63,2.1021,0
64,2.135466666666667,0
65,2.168833333333333,0
66,2.2022,0
67,2.2355666666666667,0
68,2.2689333333333335,0
69,2.3023000000000002,0
70,2.3356666666666666,0
71,2.3690333333333333,0
72,2.4024,0
73,2.435766666666667,0
74,2.469133333333333,0
75,2.5025,0
76,2.5358666666666667,0
77,2.5692333333333335,0
78,2.6026000000000002,0
79,2.6359666666666666,0
80,2.6693333333333333,0
81,2.7027,0
82,2.736066666666667,0
83,2.769433333333333,0
84,2.8028,0
85,2.8361666666666667,0
86,2.8695333333333335,0
87,2.9029000000000003,0
88,2.9362666666666666,0
89,2.9696333333333333,0
90,3.003,0
